REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETE,METER,RUG
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,2,0.55
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,3,0.9
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,4,0.8
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,5,0.79
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,6,0.7
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,7,0.8
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,8,0.8
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,9,1.08
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,10,0.8
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,11,0.78
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,12,0.85
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,13,0.65
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,14,0.98
FLK,1027,1,2022,8,18,ISOL_HR,CS03,25.49277,-80.1408,4047094,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,6.095999805,6.400799795,15,15,1
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,1,0.68
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,2,1
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,3,0.9
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,4,0.85
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,5,0.08
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,6,0.58
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,7,1.1
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,8,0.4
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,9,1.05
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,10,1.05
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,11,0.44
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,12,0.1
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,13,0.5
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,14,0.36
FLK,1316,1,2022,8,18,SPGR_HR,CS15,25.5831,-80.0925,4087315,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,13.71599956,14.32559954,15,15,0.4
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,1,0.55
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,2,0.6
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,3,0.42
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,4,0.6
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,5,0.55
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,6,0.65
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,7,0.79
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,8,0.52
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,9,0.52
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,10,0.48
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,11,0.5
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,12,0.5
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,13,0.79
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,14,0.79
FLK,1225,1,2022,8,18,CONT_HR,CS15,25.56482,-80.09821,4079582,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,14.02079955,15,15,0.3
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,1,0.58
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,2,0.69
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,3,0.95
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,4,0.8
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,5,0.7
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,6,0.68
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,7,0.4
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,8,0.58
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,9,0.58
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,10,0.4
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,11,0.25
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,12,0.25
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,13,0.22
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,14,0.48
FLK,1563,1,2022,8,16,ISOL_HR,CS03,25.45538,-80.15683,4028652,Biscayne,12,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,4.876799844,15,15,0.2
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,1,0.2
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,2,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,3,0.5
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,4,0.2
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,5,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,6,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,7,0.2
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,8,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,9,0.3
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,10,0.2
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,11,0.45
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,12,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,13,0.1
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,14,0.3
FLK,1714,1,2022,8,16,CONT_HR,CS15,25.46913,-80.11053,4035651,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD3,12.80159959,13.10639958,15,15,0.3
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,1,0.15
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,2,0.22
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,3,0.16
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,4,0.23
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,5,0.2
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,6,0.27
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,7,0.17
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,8,0.23
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,9,0.51
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,10,0.24
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,11,0.18
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,12,0.32
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,13,0.37
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,14,0.25
FLK,1161,1,2022,8,16,CONT_HR,CS09,25.43472,-80.12314,4018296,Biscayne,12,Forereef,4,Unprotected,0,NA,0,CD1,4.267199863,4.571999854,15,15,0.59
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,1,0.82
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,2,0.14
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,3,0.18
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,4,0.19
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,5,0.22
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,6,0.13
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,7,0.19
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,8,0.16
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,9,0.19
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,10,0.54
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,11,0.21
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,12,0.19
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,13,0.12
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,14,0
FLK,1173,1,2022,10,3,CONT_MR,CS12,24.5823,-81.26749,2312777,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,8.229599737,9.143999707,15,15,0.18
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,1,0.42
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,2,0.51
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,3,0.83
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,4,0.75
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,5,0.24
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,6,0.28
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,7,0.3
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,8,0.64
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,9,0.86
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,10,1.02
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,11,0.41
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,12,0.46
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,13,0.31
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,14,0.28
FLK,1283,1,2022,10,4,CONT_HR,CS15,24.65934,-80.99064,2657579,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD3,17.06879945,17.37359944,15,15,0.54
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,1,0.1
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,2,0.02
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,3,0.04
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,4,0.03
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,5,0.08
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,6,0
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,7,0
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,8,0.02
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,9,0.13
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,10,0.14
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,11,0
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,12,0
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,13,0.13
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,14,0.11
FLK,1072,1,2022,10,4,ISOL_MR,CS02,24.73738,-80.89785,2989031,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,8.534399727,8.839199717,15,15,0.22
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,1,0.32
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,2,0.03
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,3,0.22
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,4,0.08
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,5,0.44
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,6,0.04
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,7,0.31
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,8,0.42
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,9,0.14
FLK,1199,1,2022,10,4,CONT_MR,CS11,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,10,0.12
