"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETE","METER","RUG"
"SEFCRI",3063,1,2022,6,9,"LIRI","INNR1",26.02731,-80.09976,1691970,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.40079979517441,6.70559978542081,15,"14",0.28
"SEFCRI",3063,1,2022,6,9,"LIRI","INNR1",26.02731,-80.09976,1691970,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.40079979517441,6.70559978542081,15,"15",0.11
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"1",0.25
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"2",0.17
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"3",0.24
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"4",0.21
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"5",0.16
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"6",0.32
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"7",0.18
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"8",0.11
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"9",0.08
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"10",0.34
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"11",0.15
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"12",0.28
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"13",0.56
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"14",0.15
"SEFCRI",3066,1,2022,6,14,"LIRI","INNR1",25.88817,-80.10082,1894018,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,10.0583996781312,10.3631996683776,15,"15",0.45
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"1",0.1
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"2",0.12
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"3",0.46
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"4",0.19
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"5",0.5
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"6",0.26
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"7",0.63
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"8",0.22
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"9",0.09
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"10",0.15
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"11",0.4
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"12",0.4
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"13",0.51
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"14",0.29
"SEFCRI",3229,1,2022,6,14,"SPGR","OFFR1",25.87421,-80.08852,1914379,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.287999414784,18.8975993952768,15,"15",0.34
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"1",1.15
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"2",1.3
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"3",0.9
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"4",0.61
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"5",0.21
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"6",0.45
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"7",1.15
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"8",1.83
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"9",1.22
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"10",1.46
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"11",0.71
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"12",0.32
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"13",0.14
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"14",0.27
"SEFCRI",3275,1,2022,6,21,"APRD","PTDP1",26.12355,-80.07977,1552281,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.5551992782336,23.7743992392192,15,"15",0.05
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"1",0.44
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"2",0.3
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"3",0.22
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"4",0.13
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"5",0.17
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"6",0.15
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"7",0.11
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"8",0.31
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"9",0.15
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"10",0.27
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"11",0.16
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"12",0.29
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"13",0.05
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"14",0.19
"SEFCRI",3101,1,2022,6,21,"LIRM","MIDR0",26.12539,-80.0867,1549643,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,14.0207995513344,14.6303995318272,15,"15",0.24
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"1",1.3
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"2",0.42
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"3",0.51
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"4",0.61
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"5",0.76
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"6",0.45
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"7",0.8
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"8",0.78
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"9",1.15
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"10",0.89
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"11",0.56
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"12",0.48
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"13",0.76
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"14",0.71
"SEFCRI",3064,1,2022,6,21,"LIRI","INNR1",26.12073,-80.0934,1556189,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.70559978542081,7.92479974640641,15,"15",0.65
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"1",2.1
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"2",0.6
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"3",0.7
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"4",0.8
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"5",0.4
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"6",0.2
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"7",0.2
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"8",0.7
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"9",1.3
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"10",1.2
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"11",1.5
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"12",0.2
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"13",0.5
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"14",0.4
"SEFCRI",3197,1,2022,7,13,"LIRO","OFFR1",25.99696,-80.08924,1735944,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,19.5071993757696,20.4215993465088,15,"15",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"1",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"2",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"3",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"4",0.3
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"5",0.3
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"6",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"7",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"8",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"9",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"10",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"11",0.2
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"12",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"13",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"14",0.1
"SEFCRI",3060,1,2022,6,29,"LIRI","INNR1",26.17592,-80.08735,1476169,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,6.09599980492801,6.09599980492801,15,"15",0.1
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"1",0.1
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"2",0.2
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"3",0.8
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"4",0.3
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"5",0.5
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"6",0.1
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"7",0
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"8",0.2
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"9",0.3
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"10",0.1
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"11",0.2
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"12",0.2
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"13",0.1
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"14",0.6
"SEFCRI",3085,1,2022,6,29,"LIRM","MIDR0",26.2212,-80.07683,1409933,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,13.715999561088,13.715999561088,15,"15",0.2
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"1",0.6
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"2",0.4
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"3",0.4
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"4",0.2
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"5",0.3
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"6",0.4
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"7",0.6
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"8",0.2
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"9",0.3
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"10",0.8
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"11",0.8
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"12",0.6
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"13",0.4
"SEFCRI",3220,1,2022,6,29,"SPGR","OFFR1",26.22934,-80.06863,1398141,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0687994537984,19.5071993757696,15,"14",0.2
